seqwrite,s3,0,16384,0.311836957932
randwrite,s3,0,16384,0.288772940636
seqread,s3,0,16384,0.24077630043
randread,s3,0,16384,0.212328493595
seqwrite,s3,0,16384,0.368132829666
randwrite,s3,0,16384,0.338971853256
seqread,s3,0,16384,0.278645912806
randread,s3,0,16384,0.230752408504
seqwrite,s3,0,16384,0.429269790649
randwrite,s3,0,16384,0.395511865616
seqread,s3,0,16384,0.311018625895
randread,s3,0,16384,0.25677472353
seqwrite,s3,0,16384,0.366473913193
randwrite,s3,0,16384,0.355242371559
seqread,s3,0,16384,0.278857946396
randread,s3,0,16384,0.241695225239
seqwrite,s3,0,16384,0.463412046432
randwrite,s3,0,16384,0.523663520813
seqread,s3,0,16384,0.418696006139
randread,s3,0,16384,0.335881769657
seqwrite,s3,0,16384,0.527480125427
randwrite,s3,0,16384,0.398392081261
seqread,s3,0,16384,0.306415398916
randread,s3,0,16384,0.271808564663
seqwrite,s3,0,16384,0.402913808823
randwrite,s3,0,16384,0.366646409035
seqread,s3,0,16384,0.287616968155
randread,s3,0,16384,0.248461008072
seqwrite,s3,0,16384,0.34300994873
randwrite,s3,0,16384,0.461508512497
seqread,s3,0,16384,0.365574995677
randread,s3,0,16384,0.304663717747
seqwrite,s3,0,16384,0.4101998806
randwrite,s3,0,16384,0.387418866158
seqread,s3,0,16384,0.297707239787
randread,s3,0,16384,0.261280655861
seqwrite,s3,0,16384,0.555317878723
randwrite,s3,0,16384,0.417834401131
seqread,s3,0,16384,0.324580669403
randread,s3,0,16384,0.271615445614
