seqwrite,s3,0,16384,0.228098154068
randwrite,s3,0,16384,0.235128164291
seqread,s3,0,16384,0.181260426839
randread,s3,0,16384,0.157226324081
seqwrite,s3,0,16384,0.197659015656
randwrite,s3,0,16384,0.236746907234
seqread,s3,0,16384,0.206114292145
randread,s3,0,16384,0.170335710049
seqwrite,s3,0,16384,0.188102960587
randwrite,s3,0,16384,0.186966061592
seqread,s3,0,16384,0.147651990255
randread,s3,0,16384,0.13005644083
seqwrite,s3,0,16384,0.218111038208
randwrite,s3,0,16384,0.205664992332
seqread,s3,0,16384,0.158271312714
randread,s3,0,16384,0.144585490227
seqwrite,s3,0,16384,0.193561077118
randwrite,s3,0,16384,0.226323485374
seqread,s3,0,16384,0.172725995382
randread,s3,0,16384,0.151863992214
seqwrite,s3,0,16384,0.354991912842
randwrite,s3,0,16384,0.280911445618
seqread,s3,0,16384,0.206366300583
randread,s3,0,16384,0.16993945837
seqwrite,s3,0,16384,0.203318119049
randwrite,s3,0,16384,0.213119029999
seqread,s3,0,16384,0.181230386098
randread,s3,0,16384,0.151515543461
seqwrite,s3,0,16384,0.166538000107
randwrite,s3,0,16384,0.183986544609
seqread,s3,0,16384,0.156464338303
randread,s3,0,16384,0.130850493908
seqwrite,s3,0,16384,0.183657884598
randwrite,s3,0,16384,0.183171391487
seqread,s3,0,16384,0.140820582708
randread,s3,0,16384,0.124543190002
seqwrite,s3,0,16384,0.149060964584
randwrite,s3,0,16384,0.219770908356
seqread,s3,0,16384,0.166315635045
randread,s3,0,16384,0.139928996563
